task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,lr_scheduler,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,backbone_cpt,k2,freeze_model_weights,use_truncated_backward
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.001,16,constant_with_warmup,1,2048,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-03_constant_with_warmup_adamw_wd1e-03_--1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,0,3.2672278881073,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.001,16,constant_with_warmup,1,2048,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-03_constant_with_warmup_adamw_wd1e-03_--1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,14000,3.2672278881073,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.001,256,constant_with_warmup,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-03_constant_with_warmup_adamw_wd1e-03_--1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,0,3.8595690727233887,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.001,256,constant_with_warmup,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-03_constant_with_warmup_adamw_wd1e-03_--1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,80000,3.8595690727233887,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.001,256,constant_with_warmup,1,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-03_constant_with_warmup_adamw_wd1e-03_124-0-1x128_mem2_bs256_regular_bptt-1/run_1,False,,False,,80000,3.9884331226348877,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.001,256,constant_with_warmup,1,128,8,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-03_constant_with_warmup_adamw_wd1e-03_112-0-1x128_mem8_bs256_regular_bptt-1/run_1,False,,False,,80000,3.9211831092834473,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.001,256,constant_with_warmup,1,128,16,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-03_constant_with_warmup_adamw_wd1e-03_96-0-1x128_mem16_bs256_regular_bptt-1/run_1,False,,False,,1000,4.021516799926758,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.001,256,constant_with_warmup,1,128,4,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-03_constant_with_warmup_adamw_wd1e-03_120-0-1x128_mem4_bs256_regular_bptt-1/run_1,False,,False,,0,3.8979403972625732,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,16,constant_with_warmup,1,2048,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_0-2048-1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,42000,3.2672278881073,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,256,constant_with_warmup,1,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_124-0-1x128_mem2_bs256_regular_bptt-1/run_1,False,,False,,80000,3.863675117492676,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,256,constant_with_warmup,1,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_124-0-1x128_mem2_bs256_regular_bptt-1/run_1,False,,False,,80000,3.863675117492676,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,256,constant_with_warmup,1,128,8,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_112-0-1x128_mem8_bs256_regular_bptt-1/run_1,False,,False,,80000,3.9049036502838135,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,256,constant_with_warmup,1,128,8,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_112-0-1x128_mem8_bs256_regular_bptt-1/run_1,False,,False,,80000,3.9049036502838135,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,256,constant_with_warmup,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_128-0-1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,80000,3.8595690727233887,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,256,constant_with_warmup,1,128,16,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_96-0-1x128_mem16_bs256_regular_bptt-1/run_1,False,,False,,100000,4.000385761260986,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,256,constant_with_warmup,1,128,16,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_96-0-1x128_mem16_bs256_regular_bptt-1/run_1,False,,False,,85000,3.9438557624816895,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,256,constant_with_warmup,1,128,4,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_120-0-1x128_mem4_bs256_regular_bptt-1/run_1,False,,False,,80000,3.9015731811523438,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.0001,256,constant_with_warmup,1,128,4,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-04_constant_with_warmup_adamw_wd1e-03_120-0-1x128_mem4_bs256_regular_bptt-1/run_1,False,,False,,25000,3.9015731811523438,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_128-0-1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,1250,3.8339767456054688,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_128-0-1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,25000,3.7792842388153076,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,5e-05,256,linear,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr5e-05_linear_adamw_wd1e-03_128-0-1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,0,3.8595690727233887,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,5e-05,256,linear,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr5e-05_linear_adamw_wd1e-03_128-0-1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,1250,3.8595690727233887,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,5e-05,256,linear,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr5e-05_linear_adamw_wd1e-03_128-0-1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,20000,3.8595690727233887,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,5e-06,256,linear,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr5e-06_linear_adamw_wd1e-03_128-0-1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,1250,3.8166608810424805,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,5e-06,256,linear,1,128,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr5e-06_linear_adamw_wd1e-03_128-0-1x128_mem0_bs256_regular_bptt-1/run_1,False,,False,,25000,3.8118488788604736,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,16,linear,1,2048,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_0-2048-1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,15000,3.1923828125,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,16,linear,1,2048,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_0-2048-1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,50000,3.175537109375,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,1,128,4,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_128-0-1x128_mem4_bs256_regular_bptt-1/run_1,False,,False,,25000,3.759591579437256,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,5e-06,256,linear,1,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr5e-06_linear_adamw_wd1e-03_128-0-1x128_mem2_bs256_regular_bptt-1/run_1,False,,False,,25000,3.7591328620910645,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,1,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-0-1x128_mem2_bs256_regular_bptt-1/run_1,False,,False,,100000,3.7604167461395264,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,2,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-124-2x128_mem2_bs256_regular_bptt-2/run_1,False,,False,,100000,3.60546875,,2,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,2,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-124-2x128_mem2_bs256_regular_bptt-2/run_1,False,,False,,25000,3.66259765625,,2,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,5e-05,256,linear,1,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr5e-05_linear_adamw_wd1e-03_128-0-1x128_mem2_bs256_regular_bptt-1/run_1,False,,False,,25000,3.8210501670837402,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,1,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_128-0-1x128_mem2_bs256_regular_bptt-1/run_1,False,,False,,25000,3.773930788040161,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,5e-05,16,linear,1,2048,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr5e-05_linear_adamw_wd1e-03_0-2048-1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,15000,3.2125244140625,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,1,128,4,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_120-0-1x128_mem4_bs256_regular_bptt-1/run_1,False,,False,,100000,3.77001953125,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,128,linear,3,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-248-3x128_mem2_bs256_regular_bptt-3/run_1,False,,False,,100000,3.474365234375,,3,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,128,linear,3,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-248-3x128_mem2_bs256_regular_bptt-3/run_1,False,,False,,25000,3.523193359375,,3,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,5e-06,16,linear,1,2048,0,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr5e-06_linear_adamw_wd1e-03_0-2048-1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,15000,3.1988525390625,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,1,128,8,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_112-0-1x128_mem8_bs256_regular_bptt-1/run_1,False,,False,,100000,3.804987907409668,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,1,128,16,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_96-0-1x128_mem16_bs256_regular_bptt-1/run_1,False,,False,,100000,3.855989694595337,,1,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,128,linear,4,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-372-4x128_mem2_bs256_regular_bptt-4/run_1,False,,False,,100000,3.459228515625,,4,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,128,linear,4,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-372-4x128_mem2_bs256_regular_bptt-4/run_1,False,,False,,25000,3.5293781757354736,,4,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,64,linear,5,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-496-5x128_mem2_bs256_regular_bptt-5/run_1,False,,False,,100000,3.4436237812042236,,5,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,2,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-124-2x128_mem2_bs256_regular_bptt-2_horizontal/run_1,False,,False,,25000,3.66064453125,,2,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,256,linear,2,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-124-2x128_mem2_bs256_regular_bptt-2_horizontal_no_mem_pass/run_1,False,,False,,25000,3.64990234375,,2,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,128,linear,3,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-248-3x128_mem2_bs256_regular_bptt-3_horizontal_no_mem_pass/run_1,False,,False,,25000,3.4964191913604736,,3,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,128,linear,3,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-248-3x128_mem2_bs256_regular_bptt-3_horizontal/run_1,False,,False,,25000,3.516845703125,,3,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,128,linear,4,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-372-4x128_mem2_bs256_regular_bptt-4_horizontal_no_mem_pass/run_1,False,,False,,25000,3.4957683086395264,,4,False,False
pile,EleutherAI/pythia-70m-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,1e-05,128,linear,4,128,2,regular,../runs/pile/EleutherAI/pythia-70m-deduped/lr1e-05_linear_adamw_wd1e-03_124-372-4x128_mem2_bs256_regular_bptt-4_horizontal/run_1,False,,False,,25000,3.5203449726104736,,4,False,False
pile,EleutherAI/pythia-1b-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,0.00025,4,constant_with_warmup,1,2048,0,regular,../runs/pile/EleutherAI/pythia-1b-deduped/lr0.00025_constant_with_warmup_adamw_wd1e-03_--1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,1000,2.238320827484131,,1,False,False
pile,EleutherAI/pythia-1b-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,2.5e-05,4,constant_with_warmup,1,2048,0,regular,../runs/pile/EleutherAI/pythia-1b-deduped/lr0.000025_constant_with_warmup_adamw_wd1e-03_0-2048-1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,3000,2.2359275817871094,,1,False,False
pile,EleutherAI/pythia-1b-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,2.5e-06,8,linear,1,2048,0,regular,../runs/pile/EleutherAI/pythia-1b-deduped/lr25e-07_linear_adamw_wd1e-03_0-2048-1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,8000,2.2277069091796875,,1,False,False
pile,EleutherAI/pythia-1b-deduped,,base_models.modeling_gpt_neox:GPTNeoXForCausalLM,decoder,2.5e-06,8,linear,1,2048,0,regular,../runs/pile/EleutherAI/pythia-1b-deduped/lr25e-07_linear_adamw_wd1e-03_0-2048-1x2048_mem0_bs256_regular_bptt-1/run_1,False,,False,,6000,2.2292327880859375,,1,False,False
